15.2,,14,29,18,6,12,16,23,21,13,0
15.4,,13,32,19,6,11,16,22,23,12,0
15.8,,15,31,18,7,13,17,23,21,13,0
15.3,,14,29,19,8,13,15,20,20,15,0
15.3,,13,31,18,6,14,16,22,19,14,0
15.2,,13,28,18,6,12,17,25,19,14,0
15.1,,14,28,19,6,11,14,22,22,15,0
15.2,,14,28,18,8,11,15,22,23,13,0
15.5,,14,30,17,7,12,15,22,20,18,0
14.9,,14,28,17,8,12,16,23,19,12,0
14.8,,15,31,17,5,12,16,22,19,11,0
14.8,,14,30,19,6,11,15,22,21,10,0
14.9,,13,29,18,5,13,16,23,22,10,0
15.4,,14,32,20,5,12,16,24,20,11,0
14.8,,14,27,19,5,12,16,24,20,11,0
15.5,,15,28,19,6,12,16,22,22,15,0
15.6,,13,29,19,5,13,17,22,23,15,0
15,,13,29,19,6,13,16,22,19,13,0
14.6,,14,28,18,7,11,14,22,21,11,0
15,,14,28,20,6,13,15,21,20,13,0
15.8,,15,31,19,7,13,16,24,20,13,0
15.6,,14,29,19,8,14,15,26,21,10,0
14.5,,14,29,16,5,11,14,21,23,12,0
14.7,,14,28,16,6,12,16,23,20,12,0
15.3,,14,28,18,6,14,16,23,23,11,0
15,,14,30,18,8,11,15,22,21,11,0
15,,13,27,19,5,11,17,22,23,13,0
15.1,,13,28,18,6,13,16,22,22,13,0
15.8,,13,29,21,5,15,16,22,21,16,0
15.4,,14,29,19,5,13,15,25,19,15,0
15.9,,15,29,19,5,14,17,25,20,15,0
15.4,,14,29,18,6,10,16,26,21,14,0
15.3,,14,31,18,6,10,16,24,22,12,0
15.3,,15,29,18,8,11,16,23,20,13,0
15.1,,14,29,18,6,11,18,23,20,12,0
15.3,,15,29,20,6,11,15,24,20,13,0
15.7,,14,30,19,6,14,17,25,19,13,0
15.8,,15,30,19,6,12,17,25,22,12,0
15.6,,15,31,18,6,12,17,25,22,10,0
15.7,,16,28,19,7,12,16,23,20,16,0
15.9,,14,30,20,7,11,17,24,22,14,0
15.4,,16,29,19,7,10,15,22,22,14,0
15.7,,17,29,19,6,12,15,25,22,12,0
15.4,,16,29,18,5,12,15,23,23,13,0
15,,16,29,19,5,11,15,22,22,11,0
15.3,,15,28,22,5,11,14,22,21,15,0
15,,15,27,20,7,12,14,22,20,13,0
15.1,,15,27,21,5,12,14,22,20,15,0
15.9,,15,28,19,5,12,15,25,23,17,0
15.9,,17,28,19,7,13,15,23,21,16,0
15.3,,16,31,18,5,11,14,23,20,15,0
16,,16,32,18,7,13,16,23,20,15,0
16.3,,18,29,19,5,12,16,27,21,16,0
15.6,,16,28,18,6,12,16,24,21,15,0
15.4,,16,27,18,5,12,17,23,20,16,0
15.2,,15,27,19,6,12,16,23,20,14,0
16,,16,28,20,6,11,15,24,23,17,0
16,,16,31,20,5,13,16,23,20,16,0
15.8,,16,30,19,7,12,15,24,19,16,0
15.9,,16,27,22,6,11,15,29,19,14,0
16,,16,27,21,5,12,15,27,20,17,0
15.7,,16,28,20,6,11,15,28,21,12,0
15.7,,17,29,20,6,11,15,27,20,12,0
15.7,,14,31,20,6,11,17,24,20,14,0
15.2,,15,29,20,5,10,16,24,21,12,0
15.4,,14,30,19,5,13,17,24,19,13,0
15.8,,14,30,19,5,13,16,25,19,17,0
15.6,,14,30,18,7,12,15,25,19,16,0
15.1,,14,28,19,5,12,14,24,19,16,0
15.1,,15,29,18,6,11,15,24,19,14,0
16,,15,31,19,6,11,15,25,21,17,0
15.8,,16,28,20,6,12,15,26,19,16,0
16,,17,30,18,7,12,16,25,22,13,0
15.9,,16,31,21,5,10,15,23,21,17,0
15.8,,16,31,18,5,10,17,25,20,16,0
16.1,,16,31,18,6,13,16,24,23,14,0
15.8,,15,29,21,7,11,17,26,20,12,0
15.4,,16,29,20,5,13,16,24,21,10,0
15.2,,15,31,18,7,13,16,23,19,10,0
16.2,,17,30,20,6,13,14,28,20,14,0
16.1,,18,29,19,7,11,16,25,21,15,0
16.2,,16,30,18,7,13,16,22,22,18,0
15.6,,16,31,19,6,13,16,23,20,12,0
15.3,,17,30,19,7,12,14,24,20,10,0
15.7,,15,31,20,7,13,15,22,20,14,0
15.8,,16,32,20,7,13,14,23,19,14,0
15.4,,15,29,19,7,12,15,26,19,12,0
15.7,,16,29,19,7,13,14,25,19,15,0
16.3,,16,29,21,5,12,18,23,23,16,0
16.3,,17,28,21,5,11,17,27,22,15,0
15.4,,15,27,19,5,13,15,25,20,15,0
15.4,,17,28,18,5,13,14,25,21,13,0
15.3,,16,28,18,5,10,17,25,20,14,0
15.2,,14,27,19,5,12,18,25,20,12,0
15.7,,14,28,20,6,13,19,25,21,11,0
16.1,,16,29,21,7,12,17,27,22,10,0
15.8,,15,31,21,8,12,14,25,22,10,0
15,,15,28,20,6,12,14,25,20,10,0
15.4,,17,28,20,8,11,16,24,20,10,0
15,,15,27,19,7,13,15,24,19,11,0
