32.3,,34,37,30,34,35,29,31,26,31,36
32.3,,34,37,32,33,35,27,33,25,30,37
32.1,,32,36,29,33,36,30,33,27,30,35
31.8,,33,36,29,32,36,30,31,27,30,34
32,,33,36,31,32,36,28,34,25,31,34
32.3,,33,38,30,34,35,28,31,28,32,34
32,,32,37,30,33,35,26,33,29,30,35
32,,34,38,29,34,37,26,31,27,30,34
32.2,,34,38,29,33,36,27,33,26,32,34
32,,33,38,29,33,36,28,32,26,31,34
31.9,,33,38,29,32,35,28,33,26,31,34
32.1,,32,38,30,34,35,27,34,27,30,34
32.5,,35,38,32,33,37,28,32,27,29,34
31.8,,35,38,29,32,35,28,31,26,30,34
31.7,,36,38,29,34,36,25,31,25,29,34
31.7,,32,38,29,33,35,27,32,26,31,34
31.9,,33,39,29,32,35,27,33,25,32,34
32,,32,38,29,33,37,27,32,25,31,36
31.6,,34,38,29,33,35,27,32,25,29,34
32,,32,38,30,34,36,26,34,25,30,35
31.9,,32,38,31,33,35,29,32,25,29,35
32.4,,34,38,31,33,36,31,33,25,29,34
32.4,,33,38,32,34,36,30,31,27,29,34
32.2,,34,38,29,32,36,31,32,25,29,36
32,,34,38,30,32,36,29,32,25,29,35
32.2,,35,39,30,32,37,27,32,26,30,34
31.9,,34,38,32,32,35,27,31,26,30,34
32.1,,33,39,29,34,37,26,31,26,31,35
31.6,,32,38,29,33,36,27,32,25,30,34
32.3,,34,38,29,33,36,31,32,25,30,35
32.6,,34,38,29,34,35,31,35,25,30,35
32.3,,33,38,29,35,37,29,32,25,30,35
31.8,,32,38,29,34,35,28,33,25,30,34
32,,33,38,29,32,35,30,32,27,30,34
32.2,,33,39,30,32,36,30,32,26,30,34
32,,33,38,32,32,35,28,33,25,29,35
32.1,,32,38,31,32,35,29,32,25,33,34
33,,33,38,31,34,35,29,35,27,33,35
32.5,,32,38,29,34,36,32,33,26,31,34
32,,32,38,31,32,35,28,35,25,30,34
31.7,,32,38,31,33,35,26,33,25,30,34
33,,35,38,32,35,35,28,34,27,31,35
33,,32,39,31,34,35,31,35,26,31,36
32.6,,32,39,29,33,35,31,32,27,34,34
33,,32,39,29,33,38,33,32,25,32,37
32.8,,34,38,30,33,36,30,33,27,32,35
32.7,,33,38,29,35,36,30,33,26,32,35
