6,2,12,9,10,5,14,12,7,15,,9.2
6,2,11,4,10,6,13,11,6,14,,8.3
6,0,11,4,10,5,14,15,7,16,,8.8
5,0,11,4,9,5,12,11,8,13,,7.8
6,0,11,5,10,5,14,11,9,13,,8.4
5,0,12,5,9,5,15,12,6,13,,8.2
7,0,15,7,10,5,13,11,8,13,,8.9
6,0,12,7,9,5,13,11,7,14,,8.4
6,0,12,8,9,5,13,13,7,15,,8.8
5,0,14,6,9,6,15,11,8,16,,9
5,0,12,8,11,5,17,13,6,14,,9.1
5,0,15,6,11,6,16,12,9,14,,9.4
6,0,12,5,9,7,16,10,8,13,,8.6
7,0,12,6,9,5,14,14,6,13,,8.6
6,0,13,7,11,5,13,12,6,14,,8.7
5,0,11,5,12,7,13,15,7,13,,8.8
6,0,12,5,9,5,13,12,7,13,,8.2
8,0,13,5,9,6,17,11,8,12,,8.9
6,0,12,5,12,6,14,16,8,15,,9.4
7,0,12,7,10,5,13,14,8,14,,9
5,0,12,8,9,5,12,13,7,13,,8.4
5,0,12,5,9,5,14,12,7,16,,8.5
7,0,12,5,9,6,13,15,8,14,,8.9
5,0,12,5,9,6,13,14,9,12,,8.5
6,0,12,6,9,6,15,12,8,12,,8.6
6,0,13,6,10,5,13,12,7,15,,8.7
4,0,12,4,9,5,13,11,8,14,,8
5,0,12,4,10,5,13,10,7,13,,7.9
5,0,12,5,9,7,14,12,6,12,,8.2
6,0,12,5,9,6,13,11,9,11,,8.2
5,0,12,5,11,5,14,14,8,13,,8.7
3,0,14,4,10,6,14,12,6,15,,8.4
3,0,15,5,9,5,14,11,8,13,,8.3
3,0,15,4,9,5,13,11,7,12,,7.9
3,0,13,4,9,5,15,14,9,13,,8.5
